    0.00000000000000e+000	    0.00000000000000e+000
    1.00000000000000e-002	    4.13983795037897e-001
    2.00000000000000e-002	    8.66029062964387e-001
    3.00000000000001e-002	    1.10381683825189e+000
    4.00000000000001e-002	    1.08550574045352e+000
    5.00000000000001e-002	    9.13323911630056e-001
    6.00000000000001e-002	    7.21608863491959e-001
    7.00000000000002e-002	    5.95188436257038e-001
    8.00000000000002e-002	    5.46996324427751e-001
    9.00000000000002e-002	    5.41603019354265e-001
    1.00000000000000e-001	    5.33594645986789e-001
    1.10000000000000e-001	    4.95143150445443e-001
    1.20000000000000e-001	    4.23088902754913e-001
    1.30000000000000e-001	    3.30592833084430e-001
    1.40000000000000e-001	    2.33969276101000e-001
    1.50000000000000e-001	    1.43405886389516e-001
    1.60000000000000e-001	    6.06872903332025e-002
    1.70000000000000e-001	   -1.78474878217148e-002
    1.80000000000000e-001	   -9.67965107433513e-002
    1.90000000000000e-001	   -1.78614030117492e-001
    2.00000000000000e-001	   -2.62820314389117e-001
    2.10000000000000e-001	   -3.47174836335208e-001
    2.20000000000000e-001	   -4.29099923635548e-001
    2.30000000000000e-001	   -5.06790624030333e-001
    2.40000000000000e-001	   -5.79470828220001e-001
    2.50000000000000e-001	   -6.47040519164407e-001
    2.60000000000000e-001	   -7.09513584108810e-001
    2.70000000000000e-001	   -7.66670871597054e-001
    2.80000000000000e-001	   -8.17999114148433e-001
    2.90000000000000e-001	   -8.62820889956506e-001
    3.00000000000000e-001	   -9.00511822236401e-001
    3.10000000000000e-001	   -9.30603301928972e-001
    3.20000000000000e-001	   -9.52803879709879e-001
    3.30000000000000e-001	   -9.66956727348440e-001
    3.40000000000000e-001	   -9.72987309287692e-001
    3.50000000000000e-001	   -9.70852583597794e-001
    3.60000000000000e-001	   -9.60540660060905e-001
    3.70000000000001e-001	   -9.42090670193990e-001
    3.80000000000001e-001	   -9.15610884492093e-001
    3.90000000000001e-001	   -8.81295583058246e-001
    4.00000000000001e-001	   -8.39425099940989e-001
    4.10000000000001e-001	   -7.90352691904472e-001
    4.20000000000001e-001	   -7.34496683786450e-001
    4.30000000000001e-001	   -6.72327045868594e-001
    4.40000000000001e-001	   -6.04366295567922e-001
    4.50000000000001e-001	   -5.31187106268853e-001
    4.60000000000001e-001	   -4.53402041297128e-001
    4.70000000000001e-001	   -3.71670026629470e-001
    4.80000000000001e-001	   -2.86713413464774e-001
    4.90000000000001e-001	   -1.99250925901070e-001
    5.00000000000001e-001	   -1.10050915889394e-001
    5.10000000000001e-001	   -1.98592960358698e-002
    5.20000000000001e-001	    7.05591374838342e-002
    5.30000000000001e-001	    1.60421346832635e-001
    5.40000000000001e-001	    2.48940493237380e-001
    5.50000000000001e-001	    3.35342738273164e-001
    5.60000000000001e-001	    4.18876986401354e-001
    5.70000000000001e-001	    4.98821618171789e-001
    5.80000000000001e-001	    5.74487897842168e-001
    5.90000000000001e-001	    6.45223086212790e-001
    6.00000000000001e-001	    7.10414672592972e-001
    6.10000000000001e-001	    7.69489642054978e-001
    6.20000000000001e-001	    8.21934193585630e-001
    6.30000000000001e-001	    8.67289537283598e-001
    6.40000000000001e-001	    9.05164225419554e-001
    6.50000000000001e-001	    9.35241129975696e-001
    6.60000000000001e-001	    9.57235948528866e-001
    6.70000000000001e-001	    9.70992744248542e-001
    6.80000000000001e-001	    9.76382413478491e-001
    6.90000000000001e-001	    9.73350447339223e-001
    7.00000000000001e-001	    9.61941270849441e-001
    7.10000000000001e-001	    9.42237749992536e-001
    7.20000000000001e-001	    9.14400042506342e-001
    7.30000000000001e-001	    8.78692603934042e-001
    7.40000000000001e-001	    8.35436637547748e-001
    7.50000000000001e-001	    7.85010975739321e-001
    7.60000000000001e-001	    7.27865890324393e-001
    7.70000000000001e-001	    6.64494512699046e-001
    7.80000000000001e-001	    5.95450176820618e-001
    7.90000000000001e-001	    5.21339263819117e-001
    8.00000000000001e-001	    4.42814086345408e-001
    8.10000000000001e-001	    3.60564776688271e-001
    8.20000000000001e-001	    2.75313754028886e-001
    8.30000000000001e-001	    1.87814344851087e-001
    8.40000000000001e-001	    9.88365861540021e-002
    8.50000000000001e-001	    9.16099625775771e-003
    8.60000000000001e-001	   -8.04263433528158e-002
    8.70000000000001e-001	   -1.69144423628233e-001
    8.80000000000001e-001	   -2.56223915932269e-001
    8.90000000000001e-001	   -3.40908985299463e-001
    9.00000000000001e-001	   -4.22455760740215e-001
    9.10000000000001e-001	   -5.00141412335422e-001
    9.20000000000001e-001	   -5.73274235938007e-001
    9.30000000000001e-001	   -6.41211855111270e-001
    9.40000000000001e-001	   -7.03376849593689e-001
    9.50000000000001e-001	   -7.59240817660176e-001
    9.60000000000001e-001	   -8.08321325191962e-001
    9.70000000000001e-001	   -8.50190111741828e-001
